date,ranking,name,id,visits,average_ccu,session_length
2025-06-08,10,Murder Mystery 2,142823291,12470086.0,99176.0903,11.460518076221042
2025-06-08,11,Berry Avenue RP,8481844229,8561229.0,79709.9792,13.493382812499869
2025-06-08,12,Basketball: Zero,130739873848552,4258975.0,42293.9583,14.385283972274708
2025-06-08,13,Heian,14773491200,2074701.0,19923.75,14.018066325330327
2025-06-08,14,DANGEROUS NIGHT,109686116036889,1366843.0,16409.2188,17.387417182364157
2025-06-08,15,Anime Shadow 2,136755111277466,343291.0,14760.6042,58.06292344143869
2025-06-08,16,Troll IQ Tower,93425839212718,2160996.0,11920.9375,7.8941265876114
2025-06-08,17,Steal a Character,101354156600579,1977168.0,11217.0938,8.18085254379374
2025-06-08,18,CNA Simulator,16864008714,1162887.0,10791.6875,13.363528141999568
2025-06-08,19,I WANNA RUN AWAY!,91542981964579,2622511.0,10290.375,5.647688651901972
2025-06-08,20,Voxel Sandbox,101570908642635,1064556.0,9569.0208,12.954563820622363
2025-06-08,21,My Fishing Pier,94682676231618,793551.0,9038.1042,16.658103826865215
2025-06-08,22,Steal a Baddie,70671905624144,789586.0,5543.5208,10.214622894694497
2025-06-08,23,99 Nights in the Forest,79546208627805,,1520.3958,18.978800273617164
2025-06-09,1,Berry Avenue RP,8481844229,8011034.0,66695.0294,13.319678291693576
2025-06-09,2,Basketball: Zero,130739873848552,3658665.0,34832.9565,14.783302486687656
2025-06-09,3,I WANNA RUN AWAY!,91542981964579,,19744.5333,5.574072338567807
2025-06-09,4,Heian,14773491200,,16569.8,12.866469146286144
2025-06-09,5,Anime Shadow 2,136755111277466,,16284.1333,58.34478972033015
2025-06-09,6,DANGEROUS NIGHT,109686116036889,1036394.0,12663.9783,17.46472556455691
2025-06-09,7,CNA Simulator,16864008714,,11718.2,13.489645112321522
2025-06-09,8,Troll IQ Tower,93425839212718,1888625.0,10484.6237,7.942852337375339
2025-06-09,9,Voxel Sandbox,101570908642635,,9096.8889,12.608328995256535
2025-06-09,10,Steal a Character,101354156600579,1566540.0,8542.0435,7.931242680305455
2025-06-09,11,My Fishing Pier,94682676231618,,8251.0667,17.5464103464108
2025-06-09,12,Steal a Baddie,70671905624144,,7311.2444,10.26959822712421
2025-06-09,13,99 Nights in the Forest,79546208627805,,2227.8444,19.72485629051742
2025-06-10,1,Grow a Garden,126884695634066,234212150.0,2128138.4419,12.217952994717397
2025-06-10,2,Brookhaven RP,4924922222,40316085.0,477200.6495,15.887773523665944
2025-06-10,3,Dead Rails,116495829188952,28534103.0,372542.2293,17.65545804662462
2025-06-10,4,Blox Fruits,2753915549,19346074.0,229330.8006,16.033484810444953
2025-06-10,5,Steal a Brainrot,109983668079237,25832169.0,188415.2558,9.890082106826402
2025-06-10,6,Forsaken,18687417158,11798483.0,159688.9767,18.303397918485143
2025-06-10,7,️ RIVALS,17625359962,10133753.0,88674.6047,11.831642773685916
2025-06-10,8,Blue Lock: Rivals,18668065416,7647023.0,87066.9306,15.635749617931989
2025-06-10,9,Murder Mystery 2,142823291,10231802.0,86485.8346,11.41131627408462
2025-06-10,10,The Strongest Battlegrounds,10449761463,11346603.0,86292.6233,10.393704294052451
2025-06-10,11,Berry Avenue RP,8481844229,6477146.0,62409.1654,13.216189124318731
2025-06-10,12,Basketball: Zero,130739873848552,2932702.0,31873.7674,14.971030297823615
2025-06-10,13,99 Nights in the Forest,79546208627805,,,20.113658190538537
2025-06-11,1,Grow a Garden,126884695634066,235599831.0,2187959.5208,13.299103333315117
2025-06-11,2,Brookhaven RP,4924922222,44086429.0,481951.7014,15.765081012910857
2025-06-11,3,Dead Rails,116495829188952,30274261.0,366197.8972,17.419525601608328
2025-06-11,4,Blox Fruits,2753915549,21150575.0,233293.7611,15.861037439656648
2025-06-11,5,Steal a Brainrot,109983668079237,32719724.0,215710.5,9.559335603375484
2025-06-11,6,Forsaken,18687417158,12962940.0,163531.8125,18.14351370711354
2025-06-11,7,️ RIVALS,17625359962,11153927.0,90683.6875,11.726504028306389
2025-06-11,8,The Strongest Battlegrounds,10449761463,12814357.0,89001.525,10.045672745970135
2025-06-11,9,Murder Mystery 2,142823291,11200001.0,87830.0417,11.375600473052437
2025-06-11,10,Blue Lock: Rivals,18668065416,8142116.0,85976.2458,15.822367007127092
2025-06-11,11,Berry Avenue RP,8481844229,7155297.0,64118.7083,13.055142198562022
2025-06-11,12,Basketball: Zero,130739873848552,3091997.0,31571.1458,14.89194317484485
2025-06-11,13,99 Nights in the Forest,79546208627805,387746.0,5552.0833,21.01209866262928
2025-06-12,1,Grow a Garden,126884695634066,236577728.0,2163743.9667,13.11928065684116
2025-06-12,2,Brookhaven RP,4924922222,45889070.0,495914.1194,15.712990865768944
2025-06-12,3,Dead Rails,116495829188952,29280353.0,350877.6569,17.232019555040203
2025-06-12,4,Steal a Brainrot,109983668079237,38878940.0,249114.3333,9.272084504008038
2025-06-12,5,Blox Fruits,2753915549,20797608.0,231475.1583,16.107645276271345
2025-06-12,6,Forsaken,18687417158,13251171.0,166350.7083,18.120050518999577
2025-06-12,7,️ Bubble Gum Simulator INFINITY,85896571713843,3198959.0,91197.2292,40.897152199783065
2025-06-12,8,The Strongest Battlegrounds,10449761463,12835646.0,90250.1639,10.177209809156292
2025-06-12,9,️ RIVALS,17625359962,10916116.0,89886.2708,11.883188533902445
2025-06-12,10,Murder Mystery 2,142823291,11238664.0,87322.8252,11.26710423784484
2025-06-12,11,Berry Avenue RP,8481844229,7190863.0,64664.6806,13.081724684267856
2025-06-12,12,Basketball: Zero,130739873848552,3024476.0,31545.9167,15.248595787474189
2025-06-12,13,99 Nights in the Forest,79546208627805,511101.0,7258.1667,20.73402977415917
2025-06-13,1,Grow a Garden,126884695634066,245575919.0,2205558.3667,12.844380233799656
2025-06-13,2,Brookhaven RP,4924922222,49975874.0,531605.0486,15.432979315833975
2025-06-13,3,Dead Rails,116495829188952,30983458.0,365710.7458,17.033355408363335
2025-06-13,4,Steal a Brainrot,109983668079237,48499613.0,303236.7083,9.060442303978023
2025-06-13,5,Blox Fruits,2753915549,22192604.0,243395.2819,15.858507253195752
2025-06-13,6,Forsaken,18687417158,20466911.0,237509.5,16.858382709560512
2025-06-13,7,RIVALS,17625359962,13948289.0,110339.0833,11.46260007187842
2025-06-13,8,️ Bubble Gum Simulator INFINITY,85896571713843,2997979.0,100185.1667,48.13041920294288
2025-06-13,9,The Strongest Battlegrounds,10449761463,13876472.0,96611.2194,10.087820073233216
2025-06-13,10,Blue Lock: Rivals,18668065416,8554240.0,88383.9042,15.40115199795811
2025-06-13,11,Berry Avenue RP,8481844229,7681419.0,68527.3776,13.019003220717645
2025-06-13,12,Anime Last Stand,12886143095,2118544.0,55192.9167,38.01238716776528
2025-06-13,13,Basketball: Zero,130739873848552,5219657.0,44984.875,14.607829737388483
2025-06-13,14,Anime Vanguards,16146832113,1878736.0,32869.2083,25.74800058058268
2025-06-13,15,Welcome to Bloxburg,185655149,2440930.0,32338.875,19.159705392933173
2025-06-13,16,99 Nights in the Forest,79546208627805,648975.0,9173.2083,20.50511372283181
2025-06-14,1,Grow a Garden,126884695634066,366166875.0,3663445.3528,13.67495862677807
2025-06-14,2,Brookhaven RP,4924922222,58962160.0,613669.4472,14.965307460188908
2025-06-14,3,Dead Rails,116495829188952,35070554.0,410960.7097,16.82335442876063
2025-06-14,4,Steal a Brainrot,109983668079237,63883955.0,398397.7292,8.986104995020451
2025-06-14,5,Blox Fruits,2753915549,25028046.0,274915.3528,15.874907081353104
2025-06-14,6,Forsaken,18687417158,18517794.0,222404.75,17.28735754746013
2025-06-14,7,Blue Lock: Rivals,18668065416,18714462.0,143367.3361,13.73564710408803
2025-06-14,8,RIVALS,17625359962,16320827.0,130731.6667,11.564022096926855
2025-06-14,9,️ Bubble Gum Simulator INFINITY,85896571713843,3285154.0,111421.0625,49.269150295888245
2025-06-14,10,The Strongest Battlegrounds,10449761463,15731253.0,105760.3486,9.887245390279553
2025-06-14,11,Berry Avenue RP,8481844229,8773475.0,77771.7569,12.833652616970491
2025-06-14,12,Anime Last Stand,12886143095,2140417.0,54216.4375,36.88135694515785
2025-06-14,13,Basketball: Zero,130739873848552,5105459.0,47497.6042,13.438835333076703
2025-06-14,14,Welcome to Bloxburg,185655149,2457615.0,33401.8264,19.63176712645323
2025-06-14,15,Anime Vanguards,16146832113,1861145.0,30976.2292,24.341581975662933
2025-06-14,16,99 Nights in the Forest,79546208627805,1117487.0,15546.5417,20.16534764385701
2025-06-15,1,Grow a Garden,126884695634066,335104555.0,3114920.5556,13.2375269505182
2025-06-15,2,Brookhaven RP,4924922222,58610505.0,613250.7431,15.079459585591811
2025-06-15,3,Steal a Brainrot,109983668079237,69623724.0,420226.9167,8.751296944396685
2025-06-15,4,Dead Rails,116495829188952,33356711.0,390328.8458,16.777803556368788
2025-06-15,5,Blox Fruits,2753915549,24306101.0,267555.8833,15.91407145181438
2025-06-15,6,Forsaken,18687417158,16764466.0,204546.625,17.53031381421359
2025-06-15,7,Blue Lock: Rivals,18668065416,17582224.0,145021.65,12.020230761863385
2025-06-15,8,The Strongest Battlegrounds,10449761463,18022803.0,121586.0625,9.73374732925189
2025-06-15,9,️ Bubble Gum Simulator INFINITY,85896571713843,3200079.0,107015.1667,48.2615240667202
2025-06-15,10,Murder Mystery 2,142823291,13223174.0,98368.0764,10.777810919686322
2025-06-15,11,Berry Avenue RP,8481844229,8981648.0,78915.3333,12.74112218390227
2025-06-15,12,Anime Last Stand,12886143095,2126551.0,54300.6667,37.2241162173123
2025-06-15,13,Basketball: Zero,130739873848552,5336493.0,47072.125,12.951284942414114
2025-06-15,14,Welcome to Bloxburg,185655149,2449617.0,34405.1042,20.3743590796832
2025-06-15,15,Anime Vanguards,16146832113,1736937.0,29708.8125,24.98268665940768
2025-06-15,16,99 Nights in the Forest,79546208627805,1382315.0,19662.875,20.636470985231195
2025-06-16,1,Grow a Garden,126884695634066,256555384.0,2389742.2306,13.248546355477682
2025-06-16,2,Brookhaven RP,4924922222,44670388.0,498236.1014,15.979565175540577
2025-06-16,3,Steal a Brainrot,109983668079237,58342459.0,358068.4375,8.850688377650352
2025-06-16,4,Dead Rails,116495829188952,24364827.0,299294.1236,17.528933158841486
2025-06-16,5,Blox Fruits,2753915549,19364111.0,220735.5028,16.443373634418265
2025-06-16,6,Forsaken,18687417158,13296117.0,170592.4167,18.40123203519258
2025-06-16,7,Blue Lock: Rivals,18668065416,15203494.0,118453.8278,12.20262607503524
2025-06-16,8,Bubble Gum Simulator INFINITY,85896571713843,2812689.0,104862.0417,53.72212196423382
2025-06-16,9,The Strongest Battlegrounds,10449761463,13989455.0,100240.225,10.381688845499696
2025-06-16,10,Murder Mystery 2,142823291,11649651.0,93483.0069,11.551038963774603
2025-06-16,11,Berry Avenue RP,8481844229,7831548.0,71378.3681,13.21220916602423
2025-06-16,12,Anime Last Stand,12886143095,1650357.0,46430.1042,40.88107376203934
2025-06-16,13,Basketball: Zero,130739873848552,4063445.0,39043.6875,14.050434913902642
2025-06-16,14,Welcome to Bloxburg,185655149,2115117.0,31316.4306,21.491947624829127
2025-06-16,15,Anime Vanguards,16146832113,1453996.0,26470.1667,26.57159054209271
2025-06-16,16,99 Nights in the Forest,79546208627805,1268574.0,18937.0625,21.599960565177508
2025-06-17,1,Grow a Garden,126884695634066,253028396.0,2228896.3597,12.581937907143253
2025-06-17,2,Brookhaven RP,4924922222,42836388.0,483036.1403,16.308301916307823
2025-06-17,3,Steal a Brainrot,109983668079237,62632081.0,377703.0417,8.697442505579568
2025-06-17,4,Dead Rails,116495829188952,23399845.0,272395.9972,16.88613357079843
2025-06-17,5,Blox Fruits,2753915549,19547076.0,220688.175,16.33932147558612
2025-06-17,6,Forsaken,18687417158,13101096.0,168104.0208,18.493434790419307
2025-06-17,7,Blue Lock: Rivals,18668065416,10288585.0,103051.0153,14.775600250762018
2025-06-17,8,Bubble Gum Simulator INFINITY,85896571713843,3137329.0,94613.5625,47.81168210670683
2025-06-17,9,Murder Mystery 2,142823291,11707976.0,93825.3333,11.62610450483226
2025-06-17,10,The Strongest Battlegrounds,10449761463,14975025.0,92607.8917,8.942482275443986
2025-06-17,11,Anime Last Stand,12886143095,3161143.0,70349.9583,34.75427442963395
2025-06-17,12,Berry Avenue RP,8481844229,8516175.0,65444.1667,11.678359720474484
2025-06-17,13,99 Nights in the Forest,79546208627805,2755795.0,37306.9792,19.83160690161289
2025-06-17,14,Basketball: Zero,130739873848552,3771140.0,37265.8542,14.540789075162108
2025-06-17,15,Welcome to Bloxburg,185655149,2100344.0,31324.2986,21.72442857860696
2025-06-17,16,Anime Vanguards,16146832113,1243445.0,24011.7292,28.206927374681097
2025-06-17,17,Ink Game,99567941238278,,,
2025-06-18,1,Grow a Garden,126884695634066,239299597.0,2203010.6597,13.061255852285344
2025-06-18,2,Brookhaven RP,4924922222,44564296.0,503046.8417,16.31327974042274
2025-06-18,3,Steal a Brainrot,109983668079237,69596148.0,411796.125,8.565027641119398
2025-06-18,4,Dead Rails,116495829188952,22596626.0,279470.2236,17.77903773774073
2025-06-18,5,Blox Fruits,2753915549,19526043.0,221762.3375,16.563287247456394
2025-06-18,6,Forsaken,18687417158,16384361.0,194789.8542,17.44482036718497
2025-06-18,7,The Strongest Battlegrounds,10449761463,13543433.0,96500.3583,10.328834761669984
2025-06-18,8,Murder Mystery 2,142823291,11941579.0,96295.6319,11.6695662715823
2025-06-18,9,Blue Lock: Rivals,18668065416,9576671.0,95425.1444,14.71551942153654
2025-06-18,10,Anime Last Stand,12886143095,2849950.0,78227.5,40.47246496395182
2025-06-18,11,Berry Avenue RP,8481844229,7962559.0,72540.0278,13.237229185571262
2025-06-18,12,99 Nights in the Forest,79546208627805,3856258.0,52724.0625,19.846633828540703
2025-06-18,13,Basketball: Zero,130739873848552,4068116.0,40437.625,14.87856462639592
2025-06-18,14,Welcome to Bloxburg,185655149,2127332.0,31676.5208,21.59290691074436
2025-06-18,15,Anime Vanguards,16146832113,1309787.0,24492.2708,27.518841961034767
2025-06-18,16,Ink Game,99567941238278,,,
2025-06-19,1,Grow a Garden,126884695634066,249757848.0,2288420.6968,13.154537748892189
2025-06-19,2,Brookhaven RP,4924922222,50412084.0,571486.9972,16.28796639657835
2025-06-19,3,Steal a Brainrot,109983668079237,76759714.0,449321.8125,8.43533726294906
2025-06-19,4,Dead Rails,116495829188952,23149365.0,290179.2086,18.00602608933272
2025-06-19,5,Blox Fruits,2753915549,20437655.0,235720.1944,16.634807012368697
2025-06-19,6,Forsaken,18687417158,15322295.0,199963.8958,18.76880931155081
2025-06-19,7,The Strongest Battlegrounds,10449761463,14001356.0,100423.3139,10.384376906697495
2025-06-19,8,Murder Mystery 2,142823291,12418615.0,99395.7431,11.583689831103754
2025-06-19,9,Blue Lock: Rivals,18668065416,9347980.0,92219.0431,14.55504144230641
2025-06-19,10,Anime Last Stand,12886143095,2707420.0,78790.25,42.41763469636951
2025-06-19,11,99 Nights in the Forest,79546208627805,5936599.0,77006.0833,19.612135880057
2025-06-19,12,Basketball: Zero,130739873848552,4553407.0,48083.4375,15.494018639853868
2025-06-19,13,Welcome to Bloxburg,185655149,2269752.0,33535.6736,21.434755520360863
2025-06-19,14,Anime Vanguards,16146832113,1462887.0,27458.0417,27.53136972513476
2025-06-19,15,Ink Game,99567941238278,,,
2025-06-20,1,Grow a Garden,126884695634066,274538919.0,2481970.0306,13.089554286450976
2025-06-20,2,Brookhaven RP,4924922222,55094278.0,619121.9556,16.348072053110357
2025-06-20,3,Steal a Brainrot,109983668079237,83402731.0,479891.125,8.310688424373359
2025-06-20,4,Dead Rails,116495829188952,24348707.0,303013.0514,17.952907346432912
2025-06-20,5,Blox Fruits,2753915549,20968598.0,243100.9417,16.76199055611466
2025-06-20,6,Forsaken,18687417158,15603093.0,203258.8125,18.73733511045425
2025-06-20,7,RIVALS,17625359962,13732089.0,111679.5417,11.801064658834168
2025-06-20,8,The Strongest Battlegrounds,10449761463,14858900.0,106133.4083,10.33994462208957
2025-06-20,9,99 Nights in the Forest,79546208627805,8062706.0,106052.6667,18.97692142550728
2025-06-20,10,Basketball: Zero,130739873848552,9656242.0,85292.75,16.536561722094746
2025-06-20,11,Anime Last Stand,12886143095,2728437.0,78798.4167,42.24411037437262
2025-06-20,12,Welcome to Bloxburg,185655149,2201996.0,32840.0347,21.611563024975784
2025-06-20,13,Anime Vanguards,16146832113,1559106.0,22983.5417,24.588165274045675
2025-06-20,14,Ink Game,99567941238278,,,
2025-06-21,1,Grow a Garden,126884695634066,447230795.0,4579174.4314,13.89810621585369
2025-06-21,2,Brookhaven RP,4924922222,60705361.0,690108.8261,16.376718916026174
2025-06-21,3,Steal a Brainrot,109983668079237,100006454.0,584603.125,8.222873003113271
2025-06-21,4,Dead Rails,116495829188952,35902287.0,403259.0575,16.073523870471483
2025-06-21,5,Blox Fruits,2753915549,22009665.0,251949.1613,16.593638865673594
2025-06-21,6,Forsaken,18687417158,15914321.0,203057.7708,18.503922213243133
2025-06-21,7,RIVALS,17625359962,16197381.0,129407.0625,11.542661325473118
2025-06-21,8,99 Nights in the Forest,79546208627805,7854445.0,107074.2083,19.65923598079805
2025-06-21,9,The Strongest Battlegrounds,10449761463,15644010.0,106854.861,9.855024627774716
2025-06-21,10,Blue Lock: Rivals,18668065416,13087589.0,97363.7475,12.74015706644274
2025-06-21,11,Anime Vanguards,16146832113,4269420.0,74916.1875,25.65109476265577
2025-06-21,12,Anime Last Stand,12886143095,2501442.0,70211.9583,40.90400878319596
2025-06-21,13,Welcome to Bloxburg,185655149,2484168.0,34002.8194,20.38227437320627
2025-06-21,14,Ink Game,99567941238278,,,
2025-06-22,1,Grow a Garden,126884695634066,396090981.0,3382912.6306,12.104862702374158
2025-06-22,2,Brookhaven RP,4924922222,60439721.0,692116.9472,16.451072061482048
2025-06-22,3,Steal a Brainrot,109983668079237,103571304.0,606391.6042,8.459473212947989
2025-06-22,4,Dead Rails,116495829188952,33170074.0,403890.1375,17.556697517658808
2025-06-22,5,Blox Fruits,2753915549,22037278.0,250992.9069,16.350512701069523
2025-06-22,6,Forsaken,18687417158,15937487.0,207010.375,18.67034611011109
2025-06-22,7,RIVALS,17625359962,15702478.0,120439.8333,11.010274436291326
2025-06-22,8,99 Nights in the Forest,79546208627805,8824830.0,119173.0833,19.458363387856124
2025-06-22,9,Murder Mystery 2,142823291,13460666.0,107619.0833,11.577395779439284
2025-06-22,10,The Strongest Battlegrounds,10449761463,15632381.0,103343.2708,9.575633449954596
2025-06-22,11,Anime Vanguards,16146832113,3607578.0,78456.2292,31.723911626169382
2025-06-22,12,Anime Last Stand,12886143095,2426527.0,69329.0,41.43443143533595
2025-06-22,13,Welcome to Bloxburg,185655149,3126736.0,43479.3264,20.044630839891493
2025-06-22,14,All Star Tower Defense X,17687504411,2222.0,17.2917,12.3043974074758
2025-06-22,15,Ink Game,99567941238278,,,
2025-06-23,1,Grow a Garden,126884695634066,291229088.0,2488750.7056,12.257412049966671
2025-06-23,2,Brookhaven RP,4924922222,51369987.0,584825.9472,16.451796773687022
2025-06-23,3,Steal a Brainrot,109983668079237,91668820.0,508200.0,7.95803643792305
2025-06-23,4,Dead Rails,116495829188952,26270223.0,318744.3139,17.526195034784422
2025-06-23,5,Blox Fruits,2753915549,18627351.0,215819.2375,16.766902145104382
2025-06-23,6,Forsaken,18687417158,13836120.0,177259.8542,18.469600818857582
2025-06-23,7,99 Nights in the Forest,79546208627805,8389754.0,112269.3542,19.50090064317212
2025-06-23,8,Murder Mystery 2,142823291,12657105.0,101236.2639,11.597390331067896
2025-06-23,9,The Strongest Battlegrounds,10449761463,13209910.0,87638.1625,9.621964397286115
2025-06-23,10,Anime Vanguards,16146832113,3097076.0,74148.6458,34.9531511663756
2025-06-23,11,Berry Avenue RP,8481844229,8471681.0,70962.9792,12.319557423751831
2025-06-23,12,Anime Last Stand,12886143095,2093475.0,63067.1042,43.86404619028418
2025-06-23,13,Welcome to Bloxburg,185655149,2945694.0,42386.8611,20.91164436733436
2025-06-23,14,All Star Tower Defense X,17687504411,2328.0,16.375,10.85772427860864
2025-06-23,15,Ink Game,99567941238278,,,
2025-06-24,1,Grow a Garden,126884695634066,276457528.0,2483386.0653,12.8858476138586
2025-06-24,2,Brookhaven RP,4924922222,50558686.0,573857.0389,16.41334988086066
2025-06-24,3,Steal a Brainrot,109983668079237,93015820.0,506482.375,7.835109109260039
2025-06-24,4,Dead Rails,116495829188952,25174891.0,307926.6194,17.62904742151735
2025-06-24,5,Blox Fruits,2753915549,18285117.0,210792.6264,16.70657577140994
2025-06-24,6,Forsaken,18687417158,13698988.0,174598.3542,18.363157959426523
2025-06-24,7,99 Nights in the Forest,79546208627805,9334474.0,125132.0833,19.4313570885388
2025-06-24,8,Murder Mystery 2,142823291,12800787.0,102190.0833,11.530686985305028
2025-06-24,9,The Strongest Battlegrounds,10449761463,12514717.0,88998.7347,10.289588114535364
2025-06-24,10,Berry Avenue RP,8481844229,8425120.0,75618.6181,13.056459817639167
2025-06-24,11,Anime Vanguards,16146832113,2851112.0,72985.4583,37.37145366559755
2025-06-24,12,Anime Last Stand,12886143095,3033120.0,61603.3125,36.86301770134852
2025-06-24,13,Welcome to Bloxburg,185655149,2986810.0,43409.5972,21.26145722773377
2025-06-24,14,All Star Tower Defense X,17687504411,1980.0,15.6667,10.989819005634354
2025-06-24,15,Ink Game,99567941238278,,,
2025-06-25,1,Grow a Garden,126884695634066,257032353.0,2339189.0736,12.918177234411564
2025-06-25,2,Brookhaven RP,4924922222,50555463.0,560165.8556,16.104395099180998
2025-06-25,3,Steal a Brainrot,109983668079237,94389608.0,516037.9375,7.850218663310534
2025-06-25,4,Dead Rails,116495829188952,24398079.0,298930.8708,17.66441861779509
2025-06-25,5,Blox Fruits,2753915549,18174987.0,208906.2653,16.6232374740433
2025-06-25,6,Forsaken,18687417158,14908300.0,176186.9583,17.299369070765646
2025-06-25,7,99 Nights in the Forest,79546208627805,10757039.0,143041.9583,19.24804158935848
2025-06-25,8,Murder Mystery 2,142823291,12778427.0,102980.6875,11.666208591461247
2025-06-25,9,The Strongest Battlegrounds,10449761463,12730224.0,91076.4333,10.386247237156953
2025-06-25,10,Anime Last Stand,12886143095,3516108.0,81990.2917,33.682760028417746
2025-06-25,11,Berry Avenue RP,8481844229,8643664.0,77335.0694,13.01414665823116
2025-06-25,12,Anime Vanguards,16146832113,2695502.0,70716.3333,38.48980848604621
2025-06-25,13,Welcome to Bloxburg,185655149,3173653.0,46575.0764,21.309588467137125
2025-06-25,14,All Star Tower Defense X,17687504411,1814.0,13.7917,12.657301304541942
2025-06-25,15,Ink Game,99567941238278,,,
2025-06-26,1,Grow a Garden,126884695634066,267725319.0,2336087.5944,12.472954887672609
2025-06-26,2,Brookhaven RP,4924922222,50478567.0,562164.3903,16.20773989111066
2025-06-26,3,Steal a Brainrot,109983668079237,97659204.0,528354.1458,7.791979098479511
2025-06-26,4,Dead Rails,116495829188952,24419120.0,297206.6583,17.543012499330136
2025-06-26,5,Blox Fruits,2753915549,18579542.0,211418.5153,16.497899445323526
2025-06-26,6,Forsaken,18687417158,14904665.0,184924.2292,17.82699445979836
2025-06-26,7,99 Nights in the Forest,79546208627805,12699088.0,166000.1875,19.01333802855841
2025-06-26,8,Anime Last Stand,12886143095,2960594.0,76200.125,37.483011342234725
2025-06-26,9,Anime Vanguards,16146832113,2694774.0,71846.0417,39.12820617160886
2025-06-26,10,Welcome to Bloxburg,185655149,3446807.0,50147.9444,21.28083953899165
2025-06-26,11,All Star Tower Defense X,17687504411,1814.0,13.9583,10.516304349528616
2025-06-26,12,Ink Game,99567941238278,,,
2025-06-27,1,Ink Game,99567941238278,832313.0,7430.2128,
2025-06-27,2,All Star Tower Defense X,17687504411,1500.0,10.9362,11.153846153846152
2025-06-28,1,Grow a Garden ️,126884695634066,395910704.0,3742762.3014,12.76533489609965
2025-06-28,2,Steal a Brainrot,109983668079237,132238293.0,740269.1042,7.966438860157194
2025-06-28,3,Brookhaven RP,4924922222,55333084.0,628308.2583,16.318308404673562
2025-06-28,4,Dead Rails,116495829188952,26716437.0,321793.7944,17.351200992203893
2025-06-28,5,Blox Fruits,2753915549,20737308.0,236533.4722,16.439276185238104
2025-06-28,6,99 Nights in the Forest,79546208627805,16609216.0,225826.4375,19.62122721130013
2025-06-28,7,Forsaken,18687417158,16279425.0,205840.4583,18.20313672019445
2025-06-28,8,Dress To Impress,15101393044,18230398.0,160039.6583,13.011795220323876
2025-06-28,9,Welcome to Bloxburg,185655149,11066578.0,118526.2153,17.595557971866928
2025-06-28,10,RIVALS,17625359962,14724520.0,116982.3333,11.432847261211467
2025-06-28,11,Ink Game,99567941238278,3581078.0,31561.9167,12.94300718443922
2025-06-28,12,All Star Tower Defense X,17687504411,1764.0,11.5417,
2025-06-29,1,Ink Game,99567941238278,9465135.0,80397.5208,12.33386238183863
2025-06-29,2,All Star Tower Defense X,17687504411,2280.0,15.5417,9.425675677209645
2025-06-30,1,Grow a Garden ️,126884695634066,283004983.0,2527493.0167,12.765942439489072
2025-06-30,2,Steal a Brainrot,109983668079237,126066987.0,634869.4583,7.266209018693107
2025-06-30,3,Brookhaven RP,4924922222,51533523.0,593788.9556,16.6528402181139
2025-06-30,4,Dead Rails,116495829188952,21698868.0,264918.6444,17.541702553247717
2025-06-30,5,99 Nights in the Forest,79546208627805,18416640.0,254755.8431,20.02127143415132
2025-06-30,6,Blox Fruits,2753915549,18032118.0,208974.2583,16.8188251593968
2025-06-30,7,Forsaken,18687417158,14388921.0,183359.2708,18.370821553691343
2025-06-30,8,Dress To Impress,15101393044,15686962.0,144650.7917,13.42105722827776
2025-06-30,9,Ink Game,99567941238278,15495349.0,130683.6667,12.20831065917128
2025-06-30,10,Welcome to Bloxburg,185655149,7806129.0,107402.1389,19.861883502464377
2025-06-30,11,All Star Tower Defense X,17687504411,2005.0,15.4375,11.052631580401664
2025-07-01,1,Grow a Garden ️,126884695634066,257099707.0,2320245.1194,12.791888891012878
2025-07-01,2,Steal a Brainrot,109983668079237,126001178.0,631855.5833,7.195719616460721
2025-07-01,3,Brookhaven RP,4924922222,51598770.0,592172.1806,16.606756282512684
2025-07-01,4,99 Nights in the Forest,79546208627805,19524844.0,271998.8264,20.2662564474616
2025-07-01,5,Dead Rails,116495829188952,20329358.0,251942.475,17.800551520847627
2025-07-01,6,Blox Fruits,2753915549,17435334.0,201396.2722,16.68713361918646
2025-07-01,7,Forsaken,18687417158,14187810.0,181105.0417,18.379033643805343
2025-07-01,8,Ink Game,99567941238278,20696329.0,175314.8958,12.202344923654184
2025-07-01,9,Dress To Impress,15101393044,13163327.0,137141.7694,14.97775982067654
2025-07-01,10,Welcome to Bloxburg,185655149,6913575.0,96989.9236,20.650868373618067
2025-07-01,11,All Star Tower Defense X,17687504411,1734.0,15.6042,15.949313048576808
2025-07-02,1,Grow a Garden ️,126884695634066,246892684.0,2177683.9486,12.572538724379248
2025-07-02,2,Steal a Brainrot,109983668079237,133570492.0,668027.875,7.208821836851362
2025-07-02,3,Brookhaven RP,4924922222,53135856.0,616959.2,16.7887047196793
2025-07-02,4,99 Nights in the Forest,79546208627805,20294654.0,282045.6569,20.14726483880176
2025-07-02,5,Dead Rails,116495829188952,20484515.0,248349.8167,17.5064344638978
2025-07-02,6,Ink Game,99567941238278,25740311.0,217048.3125,12.145940454047434
2025-07-02,7,Blox Fruits,2753915549,17352319.0,205579.7347,17.15213923677098
2025-07-02,8,Forsaken,18687417158,14521686.0,174277.1875,17.279254996180022
2025-07-02,9,Dress To Impress,15101393044,11847101.0,127969.5208,15.56703903132506
2025-07-02,10,Murder Mystery 2,142823291,12916862.0,106929.7639,11.97657108370533
